,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
67,"('MED1', 'MED3', 'MED4', 'MED7', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.177,0.05966657355672437,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
78,"('MED1', 'MED3', 'MED5', 'MED8', 'MED9')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.901,0.032937820207172175,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
79,"('MED1', 'MED3', 'MED5', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.403,0.12585745905587004,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
72,"('MED1', 'MED3', 'MED5', 'MED6', 'MED8')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.597,0.12737385917055352,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
63,"('MED1', 'MED3', 'MED4', 'MED6', 'MED9')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.23900000000000002,0.08567905228234028,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
69,"('MED1', 'MED3', 'MED4', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.4750000000000001,0.12768124372827827,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
66,"('MED1', 'MED3', 'MED4', 'MED7', 'MED9')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.665,0.11528443086557698,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
65,"('MED1', 'MED3', 'MED4', 'MED7', 'MED8')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.635,0.1183152568352873,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
64,"('MED1', 'MED3', 'MED4', 'MED6', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.16999999999999998,0.05873670062235365,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
28,"('MED1', 'MED2', 'MED4', 'MED6', 'MED9')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.23700000000000002,0.08506526905852942,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
118,"('MED1', 'MED5', 'MED7', 'MED8', 'MED10')",svm,81.7777777777778,3.4253953543107016,76.0,6.196773353931866,86.99999999999999,3.4058772731852796,0.569,0.12918552550498835,87.23809523809524,3.586823960337192,76.0,6.196773353931866,79.72283272283273,6.196773353931866,10.0,linear
117,"('MED1', 'MED5', 'MED7', 'MED8', 'MED9')",svm,81.7777777777778,2.3944379994757297,70.0,5.0990195135927845,93.5,3.1662280397975118,0.869,0.06545914756548546,94.0,2.898275349237887,70.0,5.0990195135927845,78.6031746031746,5.0990195135927845,1.0,linear
26,"('MED1', 'MED2', 'MED4', 'MED6', 'MED7')",svm,81.7777777777778,2.39443799947573,74.0,4.939635614091388,89.0,3.521363372331802,0.23200000000000004,0.09308920452984869,90.07142857142858,3.2300407528862727,74.0,4.939635614091388,79.77838827838829,4.939635614091388,10.0,linear
121,"('MED1', 'MED6', 'MED7', 'MED8', 'MED9')",svm,81.7777777777778,2.3944379994757297,70.0,5.0990195135927845,93.5,3.1662280397975118,0.7793333333333333,0.08756559446114284,94.0,2.898275349237887,70.0,5.0990195135927845,78.6031746031746,5.0990195135927845,1.0,linear
114,"('MED1', 'MED5', 'MED6', 'MED8', 'MED9')",svm,81.7777777777778,2.3944379994757297,70.0,5.0990195135927845,93.5,3.1662280397975118,0.653,0.11601767106781621,94.0,2.898275349237887,70.0,5.0990195135927845,78.6031746031746,5.0990195135927845,1.0,linear
122,"('MED1', 'MED6', 'MED7', 'MED8', 'MED10')",svm,81.7777777777778,3.1198290551460244,74.0,6.356099432828281,89.0,3.521363372331802,0.546,0.12152530600660917,90.07142857142858,3.2300407528862727,74.0,6.356099432828281,79.10378510378511,6.356099432828281,10.0,linear
125,"('MED1', 'MED7', 'MED8', 'MED9', 'MED10')",svm,81.7777777777778,2.39443799947573,74.0,4.939635614091388,89.0,3.521363372331802,0.197,0.07051311934668612,90.07142857142858,3.2300407528862727,74.0,4.939635614091388,79.77838827838828,4.939635614091388,10.0,linear
107,"('MED1', 'MED4', 'MED7', 'MED8', 'MED9')",svm,81.7777777777778,2.39443799947573,76.0,5.513619500836088,86.99999999999999,3.4058772731852796,0.7106666666666667,0.09427831139769104,88.40476190476193,3.102199132193533,76.0,5.513619500836088,79.98040848040849,5.513619500836088,10.0,linear
32,"('MED1', 'MED2', 'MED4', 'MED7', 'MED10')",svm,81.7777777777778,2.39443799947573,74.0,4.939635614091388,89.0,3.521363372331802,0.136,0.05065964863676019,90.07142857142858,3.2300407528862727,74.0,4.939635614091388,79.77838827838829,4.939635614091388,10.0,linear
36,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7')",svm,81.7777777777778,3.1198290551460244,74.0,5.692099788303082,89.0,3.521363372331802,0.18066666666666667,0.0595404624324221,89.57142857142857,3.4154510862328245,74.0,5.692099788303082,79.55616605616605,5.692099788303082,10.0,linear
42,"('MED1', 'MED2', 'MED5', 'MED7', 'MED10')",svm,81.7777777777778,3.1198290551460244,74.0,5.692099788303082,89.0,3.521363372331802,0.164,0.05484888330677298,89.57142857142857,3.4154510862328245,74.0,5.692099788303082,79.55616605616605,5.692099788303082,10.0,linear
103,"('MED1', 'MED4', 'MED6', 'MED7', 'MED10')",svm,81.7777777777778,2.7808871486152285,72.0,5.796550698475776,90.99999999999999,3.521363372331802,0.16899999999999998,0.057383795622109206,92.07142857142857,3.163003609978131,72.0,5.796550698475776,78.88156288156289,5.796550698475776,10.0,linear
46,"('MED1', 'MED2', 'MED6', 'MED7', 'MED8')",svm,81.7777777777778,2.39443799947573,74.0,4.939635614091388,89.0,3.521363372331802,0.6855,0.10110007418394903,90.07142857142858,3.2300407528862727,74.0,4.939635614091388,79.77838827838829,4.939635614091388,10.0,linear
48,"('MED1', 'MED2', 'MED6', 'MED7', 'MED10')",svm,81.7777777777778,2.39443799947573,74.0,4.939635614091388,89.0,4.5166359162544865,0.178,0.05881836447913185,91.23809523809526,3.6708078037365,74.0,4.939635614091388,79.88444888444889,4.939635614091388,10.0,linear
50,"('MED1', 'MED2', 'MED6', 'MED8', 'MED10')",svm,81.7777777777778,2.39443799947573,74.0,5.692099788303082,89.0,3.521363372331802,0.41500000000000004,0.1282283120063584,90.5714285714286,3.025065356015182,74.0,5.692099788303082,79.32600732600734,5.692099788303082,10.0,linear
85,"('MED1', 'MED3', 'MED6', 'MED8', 'MED10')",svm,81.7777777777778,2.780887148615228,70.0,5.8309518948453,93.5,3.1662280397975118,0.821,0.08283054991970051,94.0,2.898275349237887,70.0,5.8309518948453,78.20634920634922,5.8309518948453,1.0,linear
84,"('MED1', 'MED3', 'MED6', 'MED8', 'MED9')",svm,81.7777777777778,2.780887148615228,70.0,5.8309518948453,93.5,3.1662280397975118,0.479,0.12091691362253668,94.0,2.898275349237887,70.0,5.8309518948453,78.20634920634922,5.8309518948453,1.0,linear
14,"('MED1', 'MED2', 'MED3', 'MED6', 'MED10')",svm,81.7777777777778,3.1198290551460244,76.0,5.513619500836088,86.99999999999999,4.42718872423573,0.174,0.056572077918351206,88.73809523809526,3.8365189366169443,76.0,5.513619500836088,80.16222666222667,5.513619500836088,10.0,linear
81,"('MED1', 'MED3', 'MED6', 'MED7', 'MED8')",svm,80.7777777777778,2.9981475762358483,68.0,5.796550698475776,93.5,3.1662280397975118,0.5106666666666667,0.11745240170667719,93.50000000000001,3.1662280397975118,68.0,5.796550698475776,76.87301587301587,5.796550698475776,1.0,linear
113,"('MED1', 'MED5', 'MED6', 'MED7', 'MED10')",svm,80.7777777777778,3.3149493041204856,72.0,5.796550698475776,89.0,3.521363372331802,0.14,0.056356011214421485,88.73809523809526,3.8365189366169443,72.0,5.796550698475776,78.16727716727716,5.796550698475776,10.0,linear
194,"('MED2', 'MED6', 'MED8', 'MED9', 'MED10')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.266,0.07859007570934132,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
160,"('MED2', 'MED3', 'MED8', 'MED9', 'MED10')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.29800000000000004,0.08683087008662299,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
155,"('MED2', 'MED3', 'MED6', 'MED8', 'MED10')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.20600000000000002,0.047669696873380685,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
154,"('MED2', 'MED3', 'MED6', 'MED8', 'MED9')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.254,0.07526220831200743,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
183,"('MED2', 'MED5', 'MED6', 'MED7', 'MED10')",svm,78.55555555555556,3.8427420765212266,60.33333333333333,6.436872946806807,98.00000000000001,1.897366596101027,0.25000000000000006,0.08252272414311104,96.66666666666666,3.162277660168379,60.33333333333333,6.436872946806807,72.3051948051948,6.436872946806807,10.0,linear
148,"('MED2', 'MED3', 'MED5', 'MED8', 'MED9')",svm,78.55555555555556,3.8427420765212266,60.33333333333333,6.436872946806807,98.00000000000001,1.897366596101027,0.86,0.039293765408777,96.66666666666666,3.162277660168379,60.33333333333333,6.436872946806807,72.3051948051948,6.436872946806807,10.0,linear
146,"('MED2', 'MED3', 'MED5', 'MED7', 'MED9')",svm,78.55555555555556,3.8427420765212266,60.33333333333333,6.436872946806807,98.00000000000001,1.897366596101027,0.7118333333333333,0.1025346689336506,96.66666666666666,3.162277660168379,60.33333333333333,6.436872946806807,72.3051948051948,6.436872946806807,10.0,linear
138,"('MED2', 'MED3', 'MED4', 'MED8', 'MED9')",svm,78.55555555555556,3.8427420765212266,60.33333333333333,6.436872946806807,98.00000000000001,1.897366596101027,0.8619166666666667,0.036464223333746375,96.66666666666666,3.162277660168379,60.33333333333333,6.436872946806807,72.3051948051948,6.436872946806807,10.0,linear
233,"('MED4', 'MED5', 'MED6', 'MED7', 'MED10')",svm,77.66666666666667,3.198958163736022,84.00000000000001,6.196773353931867,71.5,6.405076111959949,0.6829999999999999,0.06988633628972118,78.65476190476191,4.273529305046173,84.00000000000001,6.196773353931867,78.61716061716061,6.196773353931867,10.0,linear
201,"('MED3', 'MED4', 'MED5', 'MED7', 'MED9')",svm,77.55555555555557,3.921450978627398,61.999999999999986,6.603029607687672,94.0,2.8982753492378865,0.701,0.10105889372044402,92.16666666666666,3.901922603025334,61.999999999999986,6.603029607687672,71.88888888888889,6.603029607687672,1.0,linear
129,"('MED2', 'MED3', 'MED4', 'MED5', 'MED9')",svm,77.55555555555556,3.6575644598253874,58.33333333333333,6.096447052723961,98.00000000000001,1.897366596101027,0.844,0.03855385843206877,96.66666666666666,3.162277660168379,58.33333333333333,6.096447052723961,70.91630591630592,6.096447052723961,10.0,linear
186,"('MED2', 'MED5', 'MED6', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.422,0.10660018761709567,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
175,"('MED2', 'MED4', 'MED6', 'MED8', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.18566666666666667,0.0457919206847671,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
168,"('MED2', 'MED4', 'MED5', 'MED8', 'MED9')",svm,77.55555555555556,3.6575644598253874,58.33333333333333,6.096447052723961,98.00000000000001,1.897366596101027,0.8480000000000001,0.040318730138733286,96.66666666666666,3.162277660168379,58.33333333333333,6.096447052723961,70.91630591630592,6.096447052723961,10.0,linear
166,"('MED2', 'MED4', 'MED5', 'MED7', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.8596666666666668,0.03206399850299398,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
176,"('MED2', 'MED4', 'MED6', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.20200000000000004,0.05531365111796544,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
180,"('MED2', 'MED4', 'MED8', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.21400000000000002,0.054702833564633555,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
182,"('MED2', 'MED5', 'MED6', 'MED7', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.556,0.11387010143141174,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
157,"('MED2', 'MED3', 'MED7', 'MED8', 'MED9')",svm,77.55555555555556,4.402019738458447,57.99999999999999,7.7201036262475125,98.00000000000001,1.897366596101027,0.48,0.11811858448186721,96.66666666666666,3.162277660168379,57.99999999999999,7.7201036262475125,69.44444444444444,7.7201036262475125,10.0,linear
156,"('MED2', 'MED3', 'MED6', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.21400000000000002,0.0516952609046516,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
199,"('MED3', 'MED4', 'MED5', 'MED6', 'MED10')",svm,77.55555555555556,3.6575644598253874,62.66666666666667,6.613118276073196,93.5,4.245585943070756,0.6835833333333333,0.09930033358453534,94.66666666666667,3.502380143083652,62.66666666666667,6.613118276073196,72.48196248196248,6.613118276073196,10.0,linear
184,"('MED2', 'MED5', 'MED6', 'MED8', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.554,0.10213912081078433,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
185,"('MED2', 'MED5', 'MED6', 'MED8', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.554,0.10940018281520375,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
174,"('MED2', 'MED4', 'MED6', 'MED8', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.24800000000000005,0.08593951361277302,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
190,"('MED2', 'MED5', 'MED8', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.29000000000000004,0.08396427811873332,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
192,"('MED2', 'MED6', 'MED7', 'MED8', 'MED10')",svm,77.55555555555556,4.402019738458447,57.99999999999999,7.7201036262475125,98.00000000000001,1.897366596101027,0.3016666666666667,0.07845911886666415,96.66666666666666,3.162277660168379,57.99999999999999,7.7201036262475125,69.44444444444444,7.7201036262475125,10.0,linear
195,"('MED2', 'MED7', 'MED8', 'MED9', 'MED10')",svm,77.55555555555556,4.402019738458447,57.99999999999999,7.7201036262475125,98.00000000000001,1.897366596101027,0.37,0.08985543945694106,96.66666666666666,3.162277660168379,57.99999999999999,7.7201036262475125,69.44444444444444,7.7201036262475125,10.0,linear
143,"('MED2', 'MED3', 'MED5', 'MED6', 'MED9')",svm,77.55555555555556,3.6575644598253874,58.33333333333333,6.096447052723961,98.00000000000001,1.897366596101027,0.548,0.1114701753833733,96.66666666666666,3.162277660168379,58.33333333333333,6.096447052723961,70.91630591630592,6.096447052723961,10.0,linear
189,"('MED2', 'MED5', 'MED7', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.35800000000000004,0.10246755584086115,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
191,"('MED2', 'MED6', 'MED7', 'MED8', 'MED9')",svm,77.55555555555556,4.402019738458447,57.99999999999999,7.7201036262475125,98.00000000000001,1.897366596101027,0.32000000000000006,0.10213716267842964,96.66666666666666,3.162277660168379,57.99999999999999,7.7201036262475125,69.44444444444444,7.7201036262475125,10.0,linear
177,"('MED2', 'MED4', 'MED7', 'MED8', 'MED9')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.632,0.10549691938630244,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
170,"('MED2', 'MED4', 'MED5', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.386,0.10190387627563538,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
169,"('MED2', 'MED4', 'MED5', 'MED8', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.2816666666666667,0.08086099183166132,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
133,"('MED2', 'MED3', 'MED4', 'MED6', 'MED9')",svm,76.55555555555556,3.973523485382828,56.666666666666664,6.879922480183431,98.00000000000001,1.897366596101027,0.178,0.051880632224366736,96.66666666666666,3.162277660168379,56.666666666666664,6.879922480183431,68.83333333333333,6.879922480183431,10.0,linear
167,"('MED2', 'MED4', 'MED5', 'MED7', 'MED10')",svm,76.55555555555556,3.973523485382828,56.666666666666664,6.879922480183431,98.00000000000001,1.897366596101027,0.349,0.09879726716868234,96.66666666666666,3.162277660168379,56.666666666666664,6.879922480183431,68.83333333333333,6.879922480183431,10.0,linear
140,"('MED2', 'MED3', 'MED4', 'MED9', 'MED10')",svm,76.55555555555556,3.973523485382828,56.666666666666664,6.879922480183431,98.00000000000001,1.897366596101027,0.6598333333333334,0.11227655587877641,96.66666666666666,3.162277660168379,56.666666666666664,6.879922480183431,68.83333333333333,6.879922480183431,10.0,linear
164,"('MED2', 'MED4', 'MED5', 'MED6', 'MED10')",svm,76.55555555555556,3.4334951418181574,58.33333333333333,6.096447052723961,96.0,2.5298221281347026,0.5980000000000001,0.10794257732702142,94.66666666666667,3.502380143083652,58.33333333333333,6.096447052723961,70.02741702741703,6.096447052723961,10.0,linear
150,"('MED2', 'MED3', 'MED5', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.338,0.10041713001276226,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
179,"('MED2', 'MED4', 'MED7', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.27283333333333337,0.0864304633795284,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
196,"('MED3', 'MED4', 'MED5', 'MED6', 'MED7')",svm,76.55555555555556,4.2176876234364356,63.000000000000014,7.4899933244296015,91.5,3.3203915431767976,0.51525,0.11296595172882845,90.5,3.887658535531238,63.000000000000014,7.4899933244296015,71.3051948051948,7.4899933244296015,10.0,linear
181,"('MED2', 'MED5', 'MED6', 'MED7', 'MED8')",svm,76.55555555555556,4.2176876234364356,56.333333333333336,7.4899933244296015,98.00000000000001,1.897366596101027,0.634,0.10008196640754015,96.66666666666666,3.162277660168379,56.333333333333336,7.4899933244296015,68.13852813852814,7.4899933244296015,10.0,linear
144,"('MED2', 'MED3', 'MED5', 'MED6', 'MED10')",svm,76.55555555555556,3.4334951418181574,56.666666666666664,5.597618541248889,98.00000000000001,1.897366596101027,0.31400000000000006,0.09830768026965137,96.66666666666666,3.162277660168379,56.666666666666664,5.597618541248889,69.82539682539682,5.597618541248889,10.0,linear
188,"('MED2', 'MED5', 'MED7', 'MED8', 'MED10')",svm,76.55555555555556,3.973523485382828,56.666666666666664,6.879922480183431,98.00000000000001,1.897366596101027,0.31700000000000006,0.0973247142302509,96.66666666666666,3.162277660168379,56.666666666666664,6.879922480183431,68.83333333333333,6.879922480183431,10.0,linear
136,"('MED2', 'MED3', 'MED4', 'MED7', 'MED9')",svm,76.55555555555556,3.4334951418181574,56.666666666666664,5.597618541248889,98.00000000000001,1.897366596101027,0.6558333333333334,0.10996495653919328,96.66666666666666,3.162277660168379,56.666666666666664,5.597618541248889,69.82539682539682,5.597618541248889,10.0,linear
187,"('MED2', 'MED5', 'MED7', 'MED8', 'MED9')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.744,0.08356075633932475,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
193,"('MED2', 'MED6', 'MED7', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.304,0.08351287325915686,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
173,"('MED2', 'MED4', 'MED6', 'MED7', 'MED10')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.22200000000000003,0.057858447957061555,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
126,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.5640000000000001,0.11220695165630336,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
172,"('MED2', 'MED4', 'MED6', 'MED7', 'MED9')",svm,75.55555555555557,4.4721359549995805,54.33333333333332,8.138386408455506,98.00000000000001,1.897366596101027,0.20600000000000002,0.057414283937013436,86.66666666666666,9.66091783079296,54.33333333333332,8.138386408455506,65.2020202020202,8.138386408455506,10.0,linear
145,"('MED2', 'MED3', 'MED5', 'MED7', 'MED8')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.86,0.03969886648255841,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
128,"('MED2', 'MED3', 'MED4', 'MED5', 'MED8')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.8640000000000001,0.03586641883433583,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
130,"('MED2', 'MED3', 'MED4', 'MED5', 'MED10')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.21000000000000002,0.05005996404313531,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
165,"('MED2', 'MED4', 'MED5', 'MED7', 'MED8')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.7569999999999999,0.08854433917535327,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
161,"('MED2', 'MED4', 'MED5', 'MED6', 'MED7')",svm,75.55555555555556,4.0,55.00000000000001,6.819090848492928,98.00000000000001,1.897366596101027,0.615,0.11578644134785385,96.66666666666666,3.162277660168379,55.00000000000001,6.819090848492928,67.5,6.819090848492928,10.0,linear
203,"('MED3', 'MED4', 'MED5', 'MED8', 'MED9')",svm,75.55555555555556,3.4641016151377544,62.33333333333333,6.074537019394976,90.0,3.1622776601683786,0.843,0.04547636748905964,87.66666666666666,4.049691346263317,62.33333333333333,6.074537019394976,70.64646464646465,6.074537019394976,1.0,linear
162,"('MED2', 'MED4', 'MED5', 'MED6', 'MED8')",svm,75.55555555555556,4.0,54.33333333333332,7.08754776585903,98.00000000000001,1.897366596101027,0.7625,0.0859396590637873,96.66666666666666,3.162277660168379,54.33333333333332,7.08754776585903,66.74963924963924,7.08754776585903,10.0,linear
163,"('MED2', 'MED4', 'MED5', 'MED6', 'MED9')",svm,75.55555555555556,3.7416573867739418,56.33333333333332,6.935416353759881,96.0,2.5298221281347026,0.6573333333333333,0.08799469680990252,94.66666666666667,3.502380143083652,56.33333333333332,6.935416353759881,67.64646464646464,6.935416353759881,10.0,linear
200,"('MED3', 'MED4', 'MED5', 'MED7', 'MED8')",svm,75.55555555555556,4.0,61.00000000000001,7.273238618387273,91.5,3.3203915431767976,0.5700000000000001,0.09712878049270464,90.5,3.887658535531238,61.00000000000001,7.273238618387273,69.91630591630592,7.273238618387273,10.0,linear
139,"('MED2', 'MED3', 'MED4', 'MED8', 'MED10')",svm,75.55555555555556,4.0,54.666666666666664,7.042726744663604,98.00000000000001,1.897366596101027,0.4720000000000001,0.1207708574118773,96.66666666666666,3.162277660168379,54.666666666666664,7.042726744663604,67.04761904761905,7.042726744663604,10.0,linear
127,"('MED2', 'MED3', 'MED4', 'MED5', 'MED7')",svm,75.55555555555556,4.0,55.00000000000001,6.819090848492928,98.00000000000001,1.897366596101027,0.5900000000000001,0.11816090724093142,96.66666666666666,3.162277660168379,55.00000000000001,6.819090848492928,67.5,6.819090848492928,10.0,linear
220,"('MED3', 'MED5', 'MED6', 'MED8', 'MED10')",svm,75.44444444444444,5.6184220797895446,63.000000000000014,8.006247560499238,89.0,3.521363372331802,0.698,0.08865438511433035,83.83333333333333,5.597866657139228,63.000000000000014,8.006247560499238,70.74603174603175,8.006247560499238,10.0,linear
232,"('MED4', 'MED5', 'MED6', 'MED7', 'MED9')",svm,74.77777777777777,3.7844711945293263,82.0,5.253570214625479,67.5,7.5249584716462055,0.62,0.0878179936004006,75.96428571428572,5.038245170601861,82.0,5.253570214625479,76.77389277389278,5.253570214625479,10.0,linear
