,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
99,"('MED2', 'MED3', 'MED5', 'MED6', 'MED7', 'MED8', 'MED9')",svm,77.55555555555556,3.6575644598253874,58.33333333333333,6.096447052723961,98.00000000000001,1.897366596101027,0.496,0.10150073891356653,96.66666666666666,3.162277660168379,58.33333333333333,6.096447052723961,70.91630591630592,6.096447052723961,10,linear
89,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED9', 'MED10')",svm,76.55555555555556,3.4334951418181574,60.33333333333333,5.78215646046813,94.0,2.8982753492378865,0.53,0.11031772296417289,92.16666666666666,3.901922603025334,60.33333333333333,5.78215646046813,70.97979797979798,5.78215646046813,10,linear
101,"('MED2', 'MED3', 'MED5', 'MED6', 'MED7', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.4,0.1044222198576529,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
110,"('MED2', 'MED4', 'MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.25600000000000006,0.07923635529225206,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
85,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED9')",svm,76.55555555555556,3.4334951418181574,58.666666666666664,6.022181221672648,96.0,2.5298221281347026,0.45,0.10900458705944444,94.66666666666667,3.502380143083652,58.666666666666664,6.022181221672648,70.32539682539682,6.022181221672648,10,linear
108,"('MED2', 'MED4', 'MED5', 'MED6', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,4.2176876234364356,60.0,6.928203230275509,94.0,2.8982753492378865,0.644,0.10946414938234343,91.33333333333333,4.325634186002223,60.0,6.928203230275509,70.22222222222221,6.928203230275509,10,linear
107,"('MED2', 'MED4', 'MED5', 'MED6', 'MED7', 'MED9', 'MED10')",svm,76.55555555555556,3.4334951418181574,58.33333333333333,6.096447052723961,96.0,2.5298221281347026,0.48199999999999993,0.11215881597092578,94.66666666666667,3.502380143083652,58.33333333333333,6.096447052723961,70.02741702741703,6.096447052723961,10,linear
106,"('MED2', 'MED4', 'MED5', 'MED6', 'MED7', 'MED8', 'MED10')",svm,76.55555555555556,3.9735234853828265,60.33333333333333,6.436872946806807,94.0,2.8982753492378865,0.6479999999999999,0.10423818877935283,91.33333333333333,4.325634186002223,60.33333333333333,6.436872946806807,70.7020202020202,6.436872946806807,10,linear
104,"('MED2', 'MED3', 'MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.326,0.08400238091863826,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
103,"('MED2', 'MED3', 'MED5', 'MED7', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.5700000000000001,0.10335376142163381,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
102,"('MED2', 'MED3', 'MED5', 'MED6', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.68875,0.10429001030779504,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
86,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED10')",svm,76.55555555555556,3.4334951418181574,58.666666666666664,6.022181221672648,96.0,2.5298221281347026,0.42299999999999993,0.11169646368618838,94.66666666666667,3.502380143083652,58.666666666666664,6.022181221672648,70.32539682539682,6.022181221672648,10,linear
100,"('MED2', 'MED3', 'MED5', 'MED6', 'MED7', 'MED8', 'MED10')",svm,76.55555555555556,3.9735234853828265,58.33333333333333,6.096447052723961,96.0,2.5298221281347026,0.514,0.10330730855075065,93.33333333333333,4.21637021355784,58.33333333333333,6.096447052723961,70.2020202020202,6.096447052723961,10,linear
95,"('MED2', 'MED3', 'MED4', 'MED6', 'MED7', 'MED8', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.3241666666666667,0.10184772129671499,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
87,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED8', 'MED9')",svm,76.55555555555556,3.4334951418181574,58.33333333333333,6.096447052723961,96.0,2.5298221281347026,0.7835,0.06322202938849716,94.66666666666667,3.502380143083652,58.33333333333333,6.096447052723961,70.02741702741703,6.096447052723961,10,linear
93,"('MED2', 'MED3', 'MED4', 'MED5', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.458,0.10223306705758171,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10,linear
88,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED8', 'MED10')",svm,76.55555555555556,3.4334951418181574,60.33333333333333,5.78215646046813,94.0,2.8982753492378865,0.606,0.10056042959335446,92.16666666666666,3.901922603025334,60.33333333333333,5.78215646046813,70.97979797979798,5.78215646046813,10,linear
97,"('MED2', 'MED3', 'MED4', 'MED6', 'MED8', 'MED9', 'MED10')",svm,76.55555555555556,3.973523485382828,58.33333333333333,7.291547618075786,95.5,2.867926079939997,0.3158333333333334,0.10549387817941537,95.0,3.3747427885527648,58.33333333333333,7.291547618075786,69.16666666666667,7.291547618075786,10,linear
96,"('MED2', 'MED3', 'MED4', 'MED6', 'MED7', 'MED9', 'MED10')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.37633333333333335,0.08454643694443902,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10,linear
91,"('MED2', 'MED3', 'MED4', 'MED5', 'MED7', 'MED8', 'MED10')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.55,0.1045083728703112,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10,linear
94,"('MED2', 'MED3', 'MED4', 'MED6', 'MED7', 'MED8', 'MED9')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.36000000000000004,0.0990757286120067,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10,linear
98,"('MED2', 'MED3', 'MED4', 'MED7', 'MED8', 'MED9', 'MED10')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.41983333333333334,0.11266776380136424,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10,linear
84,"('MED2', 'MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED8')",svm,75.55555555555556,4.0,54.33333333333332,7.08754776585903,98.00000000000001,1.897366596101027,0.536,0.10616214014421524,96.66666666666666,3.162277660168379,54.33333333333332,7.08754776585903,66.74963924963924,7.08754776585903,10,linear
114,"('MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED9', 'MED10')",svm,75.55555555555556,4.0,67.0,7.218032973047436,86.0,4.939635614091388,0.62875,0.10824696877973072,86.5,4.6812272844724045,67.0,7.218032973047436,72.03030303030302,7.218032973047436,10,linear
118,"('MED3', 'MED5', 'MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,75.55555555555556,5.0990195135927845,65.00000000000001,8.154753215150045,87.5,5.159941860137573,0.446,0.11313885274299011,87.5,5.432668671002207,65.00000000000001,8.154753215150045,71.13347763347763,8.154753215150045,10,linear
112,"('MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED8', 'MED9')",svm,73.55555555555556,3.7178249316263163,67.0,7.752418977325721,81.5,4.474930167052889,0.634,0.08616495807461406,81.8095238095238,4.071108313775787,67.0,7.752418977325721,70.08585858585859,7.752418977325721,10,linear
113,"('MED3', 'MED4', 'MED5', 'MED6', 'MED7', 'MED8', 'MED10')",svm,73.55555555555556,3.438345855527367,69.0,7.273238618387272,79.5,4.0280268122245655,0.42300000000000004,0.09945903679404904,80.14285714285712,3.4090382734890756,69.0,7.273238618387272,70.9191919191919,7.273238618387272,10,linear
115,"('MED3', 'MED4', 'MED5', 'MED6', 'MED8', 'MED9', 'MED10')",svm,73.44444444444444,4.620004810002307,66.66666666666667,7.483314773547882,81.0,6.0332412515993425,0.5980000000000001,0.10569578988777178,81.3809523809524,5.8528633223657955,66.66666666666667,7.483314773547882,70.58152958152958,7.483314773547882,10,linear
116,"('MED3', 'MED4', 'MED5', 'MED7', 'MED8', 'MED9', 'MED10')",svm,71.66666666666667,3.979112128771107,72.0,6.449806198638839,72.0,7.042726744663604,0.28900000000000003,0.050959788068633105,76.05952380952382,5.4334368860379545,72.0,6.449806198638839,71.30053280053279,6.449806198638839,1,linear
119,"('MED4', 'MED5', 'MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,68.66666666666667,3.3065591380365995,80.0,6.324555320336758,57.00000000000001,8.723531395025756,0.465,0.09644946863513557,70.68253968253968,5.191607080335877,80.0,6.324555320336758,71.7936507936508,6.324555320336758,10,linear
117,"('MED3', 'MED4', 'MED6', 'MED7', 'MED8', 'MED9', 'MED10')",svm,68.55555555555554,3.7252889522529364,72.0,5.796550698475776,64.5,6.420669746996803,0.27,0.052706735812417756,70.33333333333334,4.1952353926806065,72.0,5.796550698475776,69.52830502830503,5.796550698475776,1,linear
