,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
108,"('MED1', 'MED4', 'MED7', 'MED8', 'MED10')",lda,77.27272727272727,4.499770425732574,58.33333333333333,9.628516673576119,94.66666666666667,3.5023801430836525,0.885952380952381,0.029650649195800526,85.83333333333334,9.43177254461394,58.33333333333333,9.628516673576119,66.97802197802199,9.247985645413058
22,"('MED1', 'MED2', 'MED4', 'MED5', 'MED7')",lda,77.27272727272727,3.692744729379981,56.25,8.843743865329634,98.00000000000001,1.897366596101027,0.9186904761904762,0.023898672388861127,87.5,9.519716382329884,56.25,8.843743865329634,66.4065934065934,8.921670029292763
19,"('MED1', 'MED2', 'MED3', 'MED8', 'MED10')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,96.66666666666666,3.162277660168379,0.8851190476190476,0.03063585871168405,88.33333333333334,9.442810316143529,56.666666666666664,9.017729450612523,66.73559773559774,8.93621023350904
112,"('MED1', 'MED5', 'MED6', 'MED7', 'MED9')",lda,77.27272727272727,4.116084153698826,57.91666666666667,9.175185435607162,94.66666666666667,3.5023801430836525,0.9113095238095239,0.0214584778081128,85.83333333333334,9.43177254461394,57.91666666666667,9.175185435607162,66.94805194805194,9.103243024540141
12,"('MED1', 'MED2', 'MED3', 'MED6', 'MED8')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,96.66666666666666,3.162277660168379,0.8851190476190476,0.03063585871168405,88.33333333333334,9.442810316143529,56.666666666666664,9.017729450612523,66.73559773559774,8.93621023350904
73,"('MED1', 'MED3', 'MED5', 'MED6', 'MED9')",lda,76.36363636363637,3.899565561732221,55.41666666666667,9.014841158396033,94.66666666666667,3.5023801430836525,0.8903571428571428,0.022213437180752103,85.83333333333334,9.43177254461394,55.41666666666667,9.014841158396033,65.04329004329004,8.887367340868273
123,"('MED1', 'MED6', 'MED7', 'MED9', 'MED10')",lda,76.36363636363637,4.490577830992171,57.08333333333333,9.484087550558918,94.66666666666667,3.5023801430836525,0.9138095238095237,0.01920338098538487,85.83333333333334,9.43177254461394,57.08333333333333,9.484087550558918,66.09890109890111,9.106399866929229
119,"('MED1', 'MED5', 'MED7', 'MED9', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9071428571428571,0.02171697456200987,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
117,"('MED1', 'MED5', 'MED7', 'MED8', 'MED9')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9178571428571429,0.02333090366358828,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
116,"('MED1', 'MED5', 'MED6', 'MED9', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.8916666666666666,0.025340090398534403,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
74,"('MED1', 'MED3', 'MED5', 'MED6', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9120238095238096,0.0277380696913841,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
75,"('MED1', 'MED3', 'MED5', 'MED7', 'MED8')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9040476190476191,0.02390884047922911,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
71,"('MED1', 'MED3', 'MED5', 'MED6', 'MED7')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9145238095238095,0.025157553424986812,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
113,"('MED1', 'MED5', 'MED6', 'MED7', 'MED10')",lda,76.36363636363637,3.681537587512107,56.25,8.843743865329634,94.66666666666667,3.5023801430836525,0.9061904761904762,0.02865305799432765,86.07142857142858,9.428165575680616,56.25,8.843743865329634,65.83516483516483,8.813823248511834
99,"('MED1', 'MED4', 'MED5', 'MED8', 'MED10')",lda,76.36363636363637,4.302603478617902,55.833333333333336,9.486832980505138,94.66666666666667,3.5023801430836525,0.8792857142857144,0.03283608711128726,85.83333333333334,9.43177254461394,55.833333333333336,9.486832980505138,65.07326007326007,9.036200547781878
86,"('MED1', 'MED3', 'MED6', 'MED9', 'MED10')",lda,76.36363636363637,4.106032651140441,54.58333333333333,9.306695618388588,96.66666666666666,3.162277660168379,0.9075000000000001,0.020942266227398337,88.33333333333334,9.442810316143529,54.58333333333333,9.306695618388588,64.86080586080585,8.863412357952866
109,"('MED1', 'MED4', 'MED7', 'MED9', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9021428571428572,0.024520804254139814,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
107,"('MED1', 'MED4', 'MED7', 'MED8', 'MED9')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.913690476190476,0.025107619833352277,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
92,"('MED1', 'MED4', 'MED5', 'MED6', 'MED8')",lda,76.36363636363637,4.302603478617902,55.833333333333336,9.486832980505138,94.66666666666667,3.5023801430836525,0.8834523809523811,0.03301911852561508,85.83333333333334,9.43177254461394,55.833333333333336,9.486832980505138,65.07326007326007,9.036200547781878
94,"('MED1', 'MED4', 'MED5', 'MED6', 'MED10')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9120238095238096,0.0277380696913841,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
95,"('MED1', 'MED4', 'MED5', 'MED7', 'MED8')",lda,76.36363636363637,4.106032651140441,56.666666666666664,9.017729450612523,94.66666666666667,3.5023801430836525,0.9007142857142858,0.026371237681814406,85.83333333333334,9.43177254461394,56.666666666666664,9.017729450612523,66.06893106893106,8.959076076619871
