,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
48,"('MED1', 'MED2', 'MED6', 'MED7', 'MED10')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8480952380952381,0.03767295715337824,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
44,"('MED1', 'MED2', 'MED5', 'MED8', 'MED10')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8926190476190478,0.01806764813961828,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
54,"('MED1', 'MED2', 'MED7', 'MED9', 'MED10')",qda,75.45454545454547,2.889136105831037,52.5,8.399735445569435,98.57142857142858,1.3552618543578774,0.9141666666666666,0.023677281561267114,88.00000000000001,9.465727652959385,52.5,8.399735445569435,63.17826617826617,8.097189997776406
45,"('MED1', 'MED2', 'MED5', 'MED9', 'MED10')",qda,75.45454545454547,3.4136333373670156,55.00000000000001,8.096638534327411,96.57142857142857,2.205743893213575,0.8914285714285715,0.023959527476895275,85.50000000000001,9.445898580865665,55.00000000000001,8.096638534327411,65.03174603174602,7.834006339593948
46,"('MED1', 'MED2', 'MED6', 'MED7', 'MED8')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8574999999999999,0.03529477825234331,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
52,"('MED1', 'MED2', 'MED7', 'MED8', 'MED9')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8529761904761906,0.03378320991422875,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
57,"('MED1', 'MED3', 'MED4', 'MED5', 'MED7')",qda,75.45454545454547,2.889136105831037,56.25,8.106281857643216,93.80952380952381,3.370540641749789,0.8676190476190477,0.03753411146956224,83.23809523809524,9.436937125621064,56.25,8.106281857643216,65.2002442002442,7.815887461029708
69,"('MED1', 'MED3', 'MED4', 'MED8', 'MED10')",qda,75.45454545454547,2.889136105831037,56.25,8.106281857643216,93.80952380952381,3.370540641749789,0.8990476190476191,0.024138677199909923,83.23809523809524,9.436937125621064,56.25,8.106281857643216,65.2002442002442,7.815887461029708
36,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8585714285714285,0.03186066604476947,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
34,"('MED1', 'MED2', 'MED4', 'MED8', 'MED10')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,93.80952380952381,3.3705406417497885,0.8848809523809524,0.023089745296743326,83.0,9.433392225964573,56.25,8.106281857643216,65.22222222222221,7.881602140768498
